,N,dovar,obsvar,seed,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1,lowerbound2,upperbound2
401,16,0,-1,4936,CCALPeps,6213.6858,6206.2660000000005,0.01936038936627819,0.019360389366278218,0.010670595854017905,0.010670595854017919,0.16996901477970386,0.1699690147797039
402,16,0,-1,6170,CVE,inf,inf,,,,,,
403,16,0,-1,6170,CCVE,,,,,,,,
404,16,0,-1,6170,CCALPeps,6278.092199999999,6270.3422,0.1071225238709503,0.10712252387095042,0.026197315779984336,0.026197315779984374,0.06668016034906522,0.06668016034906532
405,16,0,-1,7404,CVE,inf,inf,,,,,,
406,16,0,-1,7404,CCVE,,,,,,,,
407,16,0,-1,7404,CCALPeps,6446.936199999999,6440.772599999999,0.018008376556452856,0.018008376556452876,0.024354105012439658,0.024354105012439703,0.1576375184311074,0.15763751843110746
408,16,0,-1,8638,CVE,inf,inf,,,,,,
409,16,0,-1,8638,CCVE,,,,,,,,
410,16,0,-1,8638,CCALPeps,6523.5376,6516.806599999999,0.1267349021668711,0.1267349021668712,0.04054229904848834,0.04054229904848839,0.03272279878464047,0.03272279878464051
411,16,0,-1,9872,CVE,inf,inf,,,,,,
412,16,0,-1,9872,CCVE,,,,,,,,
413,16,0,-1,9872,CCALPeps,,,,,,,,
414,16,0,-1,11106,CVE,inf,inf,,,,,,
415,16,0,-1,11106,CCVE,,,,,,,,
416,16,0,-1,11106,CCALPeps,6857.4948,6851.044400000001,0.11794283474418159,0.11794283474418168,0.01986560742765722,0.01986560742765725,0.06219155782816109,0.06219155782816116
417,16,0,-1,12340,CVE,inf,inf,,,,,,
418,16,0,-1,12340,CCVE,,,,,,,,
419,16,0,-1,12340,CCALPeps,,,,,,,,
420,17,0,-1,1234,CVE,,,,,,,,
421,17,0,-1,1234,CCVE,,,,,,,,
422,17,0,-1,1234,CCALPeps,,,,,,,,
423,17,0,-1,2468,CVE,,,,,,,,
424,17,0,-1,2468,CCVE,,,,,,,,
425,17,0,-1,2468,CCALPeps,7350.736,7344.3698,0.055702347669170905,0.055702347669170996,0.03522809632419795,0.03522809632419801,0.109069556006631,0.10906955600663115
426,17,0,-1,3702,CVE,,,,,,,,
427,17,0,-1,3702,CCVE,,,,,,,,
428,17,0,-1,3702,CCALPeps,6329.362999999999,6322.7236,0.1601807564147622,0.16018075641476226,0.01238821699018432,0.012388216990184336,0.02743102659505342,0.027431026595053466
429,17,0,-1,4936,CVE,,,,,,,,
430,17,0,-1,4936,CCVE,,,,,,,,
431,17,0,-1,4936,CCALPeps,6577.0142,6570.224800000001,0.07986236753095087,0.07986236753095097,0.022121335441649518,0.02212133544164955,0.09801629702739949,0.0980162970273996
432,17,0,-1,6170,CVE,,,,,,,,
433,17,0,-1,6170,CCVE,,,,,,,,
434,17,0,-1,6170,CCALPeps,7181.413200000001,7174.2686,0.14676008228093704,0.14676008228093712,0.045763239751097015,0.04576323975109707,0.007476677967965854,0.007476677967965878
435,17,0,-1,7404,CVE,,,,,,,,
436,17,0,-1,7404,CCVE,,,,,,,,
437,17,0,-1,7404,CCALPeps,7156.0563999999995,7148.520599999999,0.006748978297324978,0.006748978297324989,0.18736875493210553,0.18736875493210556,0.005882266770569478,0.005882266770569485
438,17,0,-1,8638,CVE,,,,,,,,
439,17,0,-1,8638,CCVE,,,,,,,,
440,17,0,-1,8638,CCALPeps,6709.8656,6703.1156,0.007426048151150892,0.007426048151150902,0.1535019693199589,0.15350196931995896,0.03907198252889015,0.0390719825288902
441,17,0,-1,9872,CVE,,,,,,,,
442,17,0,-1,9872,CCVE,,,,,,,,
443,17,0,-1,9872,CCALPeps,,,,,,,,
444,17,0,-1,11106,CVE,,,,,,,,
445,17,0,-1,11106,CCVE,,,,,,,,
446,17,0,-1,11106,CCALPeps,6441.281,6434.4958,0.07938989509023618,0.07938989509023628,0.04548421019798019,0.04548421019798025,0.0751258947117835,0.07512589471178358
447,17,0,-1,12340,CVE,,,,,,,,
448,17,0,-1,12340,CCVE,,,,,,,,
449,17,0,-1,12340,CCALPeps,,,,,,,,
450,18,0,-1,1234,CVE,,,,,,,,
451,18,0,-1,1234,CCVE,,,,,,,,
452,18,0,-1,1234,CCALPeps,,,,,,,,
453,18,0,-1,2468,CVE,,,,,,,,
454,18,0,-1,2468,CCVE,,,,,,,,
455,18,0,-1,2468,CCALPeps,5101.4558,5094.0766,0.17420846376057258,0.1742084637605726,0.02579153623942738,0.02579153623942738,,
456,18,0,-1,3702,CVE,,,,,,,,
457,18,0,-1,3702,CCVE,,,,,,,,
458,18,0,-1,3702,CCALPeps,3929.0722,3920.9568,0.11289587857932362,0.11289587857932373,0.08710412142067628,0.08710412142067639,,
459,18,0,-1,4936,CVE,,,,,,,,
460,18,0,-1,4936,CCVE,,,,,,,,
461,18,0,-1,4936,CCALPeps,4680.6032,4671.854,0.14283546837738273,0.1428354683773828,0.057164531622617185,0.057164531622617275,,
462,18,0,-1,6170,CVE,,,,,,,,
463,18,0,-1,6170,CCVE,,,,,,,,
464,18,0,-1,6170,CCALPeps,5428.376000000001,5419.3892,0.0854859939045005,0.08548599390450062,0.11451400609549937,0.11451400609549948,,
465,18,0,-1,7404,CVE,,,,,,,,
466,18,0,-1,7404,CCVE,,,,,,,,
467,18,0,-1,7404,CCALPeps,4936.838,4927.974,0.09435786175813672,0.09435786175813683,0.10564213824186316,0.10564213824186328,,
468,18,0,-1,8638,CVE,,,,,,,,
469,18,0,-1,8638,CCVE,,,,,,,,
470,18,0,-1,8638,CCALPeps,5114.664,5106.0832,0.027912823416023365,0.027912823416023393,0.1720871765839766,0.17208717658397663,,
471,18,0,-1,9872,CVE,,,,,,,,
472,18,0,-1,9872,CCVE,,,,,,,,
473,18,0,-1,9872,CCALPeps,,,,,,,,
474,18,0,-1,11106,CVE,,,,,,,,
475,18,0,-1,11106,CCVE,,,,,,,,
476,18,0,-1,11106,CCALPeps,4744.0328,4734.7588000000005,0.13187047927415482,0.13187047927415488,0.06812952072584513,0.06812952072584517,,
477,18,0,-1,12340,CVE,,,,,,,,
478,18,0,-1,12340,CCVE,,,,,,,,
479,18,0,-1,12340,CCALPeps,,,,,,,,
480,19,0,-1,1234,CVE,,,,,,,,
481,19,0,-1,1234,CCVE,,,,,,,,
482,19,0,-1,1234,CCALPeps,,,,,,,,
483,19,0,-1,2468,CVE,,,,,,,,
484,19,0,-1,2468,CCVE,,,,,,,,
485,19,0,-1,2468,CCALPeps,5750.272200000001,5741.622,0.09118397732459424,0.09118397732459438,0.10881602267540562,0.10881602267540576,,
486,19,0,-1,3702,CVE,,,,,,,,
487,19,0,-1,3702,CCVE,,,,,,,,
488,19,0,-1,3702,CCALPeps,5041.5476,5032.9142,0.06297473364072695,0.06297473364072703,0.13702526635927298,0.13702526635927306,,
489,19,0,-1,4936,CVE,,,,,,,,
490,19,0,-1,4936,CCVE,,,,,,,,
491,19,0,-1,4936,CCALPeps,4332.097199999999,4322.3964000000005,0.12931523085438684,0.12931523085438687,0.07068476914561313,0.07068476914561317,,
492,19,0,-1,6170,CVE,,,,,,,,
493,19,0,-1,6170,CCVE,,,,,,,,
494,19,0,-1,6170,CCALPeps,6038.3404,6030.0778,0.1206461566652944,0.1206461566652945,0.07935384333470549,0.0793538433347056,,
495,19,0,-1,7404,CVE,,,,,,,,
496,19,0,-1,7404,CCVE,,,,,,,,
497,19,0,-1,7404,CCALPeps,5348.0406,5340.466399999999,0.06705791434978733,0.06705791434978743,0.13294208565021257,0.13294208565021265,,
498,19,0,-1,8638,CVE,,,,,,,,
499,19,0,-1,8638,CCVE,,,,,,,,
500,19,0,-1,8638,CCALPeps,5367.406,5359.576,0.0899197365548335,0.0899197365548336,0.11008026344516639,0.1100802634451665,,
501,19,0,-1,9872,CVE,,,,,,,,
502,19,0,-1,9872,CCVE,,,,,,,,
503,19,0,-1,9872,CCALPeps,,,,,,,,
504,19,0,-1,11106,CVE,,,,,,,,
505,19,0,-1,11106,CCVE,,,,,,,,
506,19,0,-1,11106,CCALPeps,5235.2906,5226.084,0.01972978256090723,0.01972978256090726,0.18027021743909274,0.18027021743909277,,
507,19,0,-1,12340,CVE,,,,,,,,
508,19,0,-1,12340,CCVE,,,,,,,,
509,19,0,-1,12340,CCALPeps,,,,,,,,
