,N,dovar,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1,obsvar,target
86,3,0,27765,6,CCVE,5530.477,4902.829,0.0678223673101818,0.9597725878658597,0.0402274121341402,0.9321776326898182,5.0,2.0
87,3,0,27765,6,CCALPeps,1059.953,998.051,0.06872311957506567,0.95965206017899,0.040347939821010086,0.9312768804249343,5.0,2.0
88,3,0,28382,6,CCVE,15021.156,14420.808,0.015600659763584716,0.042657145541670584,0.9573428544583295,0.9843993402364153,5.0,2.0
89,3,0,28382,6,CCALPeps,1070.449,1009.066,0.015806947899002766,0.04270584801240086,0.9572941519875992,0.9841930521009973,5.0,2.0
90,3,0,28999,6,CCVE,3797.667,3226.399,0.02510751751765163,0.7419453636818634,0.25805463631813663,0.9748924824823484,5.0,2.0
91,3,0,28999,6,CCALPeps,990.477,930.759,0.02571141734835634,0.7418121719377697,0.2581878280622303,0.9742885826516436,5.0,2.0
92,3,0,29616,6,CCVE,1678.877,1083.905,0.7686830776023844,0.9809233794431319,0.01907662055686799,0.23131692239761564,5.0,2.0
93,3,0,29616,6,CCALPeps,1062.9,996.505,0.7686743189121944,0.9807359600952944,0.0192640399047056,0.23132568108780557,5.0,2.0
94,3,0,30233,6,CCVE,711.155,69.177,0.9457853428197683,0.9457853428197683,0.054214657180231614,0.054214657180231614,5.0,2.0
95,3,0,30233,6,CCALPeps,1121.764,1061.758,0.9456936943435255,0.9456936943435256,0.054306305656474436,0.05430630565647452,5.0,2.0
96,3,0,30850,6,CCVE,632.465,57.185,0.8170648464163822,0.8170648464163822,0.18293515358361775,0.18293515358361775,5.0,2.0
97,3,0,30850,6,CCALPeps,976.312,915.065,0.8169863489103038,0.8170096596327079,0.18299034036729217,0.18301365108969625,5.0,2.0
98,3,0,31467,6,CCVE,1412.491,773.093,0.2038073908174692,0.9481765834932822,0.05182341650671785,0.7961926091825308,5.0,2.0
99,3,0,31467,6,CCALPeps,1110.332,1051.732,0.20406393299966147,0.9479099963981197,0.05209000360188032,0.7959360670003386,5.0,2.0
100,3,0,32084,6,CCVE,18685.92,18081.538,0.44316866606654054,0.8218888827949322,0.17811111720506775,0.5568313339334595,5.0,2.0
101,3,0,32084,6,CCALPeps,1102.189,1036.574,0.44327281265020624,0.8216992937362123,0.17830070626378772,0.5567271873497938,5.0,2.0
102,3,0,32701,6,CCVE,644.581,62.228,0.0,0.0,1.0,1.0,5.0,2.0
103,3,0,32701,6,CCALPeps,1075.612,1014.573,0.00019735685525324378,0.00019735685525324397,0.9998026431447468,0.9998026431447468,5.0,2.0
104,3,0,33318,6,CCVE,1193.751,613.147,0.09219241884635015,0.26962367152219946,0.7303763284778004,0.9078075811536498,5.0,2.0
105,3,0,33318,6,CCALPeps,1061.531,999.021,0.09233996074200235,0.2696128221730393,0.7303871778269607,0.9076600392579977,5.0,2.0
106,3,0,33935,6,CCVE,658.35,55.223,0.8982416026481197,0.8982416026481197,0.10175839735188036,0.10175839735188036,5.0,2.0
107,3,0,33935,6,CCALPeps,1000.126,936.701,0.8981142568233611,0.898179516827481,0.10182048317251913,0.1018857431766389,5.0,2.0
108,3,0,34552,6,CCVE,660.693,78.812,0.9722444671609348,0.9722444671609348,0.02775553283906515,0.02775553283906515,5.0,2.0
109,3,0,34552,6,CCALPeps,1048.856,982.148,0.9720682521451663,0.9720682521451663,0.027931747854833655,0.027931747854833655,5.0,2.0
110,3,0,35169,6,CCVE,14631.123,14033.767,0.5596781318728298,0.7897832225232856,0.21021677747671444,0.44032186812717017,5.0,2.0
111,3,0,35169,6,CCALPeps,977.32,914.885,0.5597542313612658,0.7896302002552762,0.21036979974472386,0.44024576863873416,5.0,2.0
112,3,0,35786,6,CCVE,6110.836,5520.664,0.11435832274459973,0.6759098786828424,0.3240901213171577,0.8856416772554002,5.0,2.0
113,3,0,35786,6,CCALPeps,1264.405,1204.515,0.11455779436908142,0.675821736254622,0.32417826374537795,0.8854422056309186,5.0,2.0
114,3,0,36403,6,CCVE,621.289,67.676,0.9868512448056934,0.9868512448056934,0.013148755194306678,0.013148755194306678,5.0,2.0
115,3,0,36403,6,CCALPeps,1121.57,1054.569,0.9866538670057952,0.9867206519021163,0.01327934809788367,0.013346132994204802,5.0,2.0
116,3,0,37020,6,CCVE,73050.787,72468.89,0.9385027845451157,0.9794791380031739,0.020520861996826126,0.06149721545488435,5.0,2.0
117,3,0,37020,6,CCALPeps,980.445,922.366,0.9384337857078191,0.9791922731563435,0.020807726843656504,0.06156621429218087,5.0,2.0
118,3,0,37637,6,CCVE,992.051,400.507,0.17763793603246686,0.6267507270779121,0.3732492729220878,0.8223620639675331,5.0,2.0
119,3,0,37637,6,CCALPeps,1076.521,1009.475,0.17805602997740147,0.6265696169736898,0.37343038302631015,0.8219439700225986,5.0,2.0
