,N,dovar,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1,obsvar,target
80,3,0,50594,6,CCVE,1084.866,222.618,0.5388868603428181,0.5388868603428181,0.461113139657182,0.461113139657182,4.0,2.0
81,3,0,50594,6,CCALPeps,2598.037,2499.776,0.5388574734411141,0.5388905894728633,0.4611094105271367,0.4611425265588859,4.0,2.0
82,3,0,51828,6,CCVE,971.424,124.979,0.7418117860431999,0.7418117860431999,0.2581882139568001,0.2581882139568001,4.0,2.0
83,3,0,51828,6,CCALPeps,2434.459,2330.206,0.7417236055822864,0.7417236055822867,0.25827639441771333,0.25827639441771355,4.0,2.0
84,3,0,53062,6,CCVE,1053.366,145.562,0.013249863146488391,0.013249863146488391,0.9867501368535117,0.9867501368535117,4.0,2.0
85,3,0,53062,6,CCALPeps,2559.362,2461.7,0.013295467333277614,0.013295639962491692,0.9867043600375083,0.9867045326667224,4.0,2.0
86,3,0,54296,6,CCVE,inf,inf,,,,,4.0,2.0
87,3,0,54296,6,CCALPeps,2966.608,2869.758,0.48224766755053294,0.8168537589469276,0.18314624105307242,0.5177523324494671,4.0,2.0
88,3,0,55530,6,CCVE,1025.576,123.838,0.027421490412389397,0.027421490412389397,0.9725785095876106,0.9725785095876106,4.0,2.0
89,3,0,55530,6,CCALPeps,2561.648,2450.861,0.02747597857530366,0.027475978575303685,0.9725240214246963,0.9725240214246963,4.0,2.0
90,3,0,56764,6,CCVE,1037.003,126.47,0.2294461272176547,0.2294461272176547,0.7705538727823453,0.7705538727823453,4.0,2.0
91,3,0,56764,6,CCALPeps,2580.639,2486.369,0.22960817093007876,0.22960817093007904,0.770391829069921,0.7703918290699212,4.0,2.0
92,3,0,57998,6,CCVE,1118.353,123.576,0.6640202672566056,0.6640202672566056,0.3359797327433944,0.3359797327433944,4.0,2.0
93,3,0,57998,6,CCALPeps,2798.256,2697.002,0.6640200724359868,0.6640200724359873,0.33597992756401274,0.3359799275640132,4.0,2.0
94,3,0,59232,6,CCVE,inf,inf,,,,,4.0,2.0
95,3,0,59232,6,CCALPeps,2814.92,2713.14,0.21603122880177275,0.30357888639535097,0.696421113604649,0.7839687711982273,4.0,2.0
96,3,0,60466,6,CCVE,1157.969,120.952,0.6844839854654468,0.6844839854654468,0.3155160145345532,0.3155160145345532,4.0,2.0
97,3,0,60466,6,CCALPeps,2675.318,2555.352,0.6844574424061396,0.6844574424061398,0.3155425575938602,0.3155425575938604,4.0,2.0
98,3,0,61700,6,CCVE,1128.882,124.406,0.9527230442218607,0.9527230442218607,0.04727695577813939,0.04727695577813939,4.0,2.0
99,3,0,61700,6,CCALPeps,2496.476,2398.901,0.952655477319846,0.952655477319846,0.04734452268015399,0.04734452268015399,4.0,2.0
100,4,0,1234,6,CCVE,1575.768,455.592,0.912217001965444,0.912217001965444,0.087782998034556,0.087782998034556,6.0,2.0
101,4,0,1234,6,CCALPeps,4448.556,4350.366,0.9120537199931634,0.9120582471855491,0.08794175281445098,0.08794628000683657,6.0,2.0
102,4,0,2468,6,CCVE,1472.438,345.992,0.9131659949349038,0.9131659949349038,0.08683400506509621,0.08683400506509621,6.0,2.0
103,4,0,2468,6,CCALPeps,4322.408,4150.151,0.9130786861652315,0.9130786861652316,0.08692131383476842,0.08692131383476853,6.0,2.0
104,4,0,3702,6,CCVE,1555.875,508.467,0.04012739933317114,0.04012739933317114,0.9598726006668288,0.9598726006668288,6.0,2.0
105,4,0,3702,6,CCALPeps,4525.071,4354.208,0.04028934079030513,0.040289340790305175,0.9597106592096948,0.9597106592096949,6.0,2.0
106,4,0,4936,6,CCVE,,,,,,,6.0,2.0
107,4,0,4936,6,CCALPeps,4257.41,4146.3,0.3504222576213404,0.8798806977944269,0.1201193022055731,0.6495777423786596,6.0,2.0
108,4,0,6170,6,CCVE,1543.592,502.41,0.2430157236784727,0.2430157236784727,0.7569842763215273,0.7569842763215273,6.0,2.0
109,4,0,6170,6,CCALPeps,4565.115,4459.962,0.24313306821716613,0.2431389108946007,0.7568610891053993,0.7568669317828338,6.0,2.0
110,4,0,7404,6,CCVE,1545.292,380.758,0.7665948715014614,0.7665948715014614,0.23340512849853864,0.23340512849853864,6.0,2.0
111,4,0,7404,6,CCALPeps,4517.311,4410.677,0.7665509065969516,0.7665509065969519,0.2334490934030481,0.2334490934030484,6.0,2.0
112,4,0,8638,6,CCVE,1460.433,344.822,0.8228877250673812,0.8228877250673812,0.1771122749326188,0.1771122749326188,6.0,2.0
113,4,0,8638,6,CCALPeps,4413.837,4308.135,0.8228320224375147,0.822832022437515,0.17716797756248504,0.17716797756248526,6.0,2.0
114,4,0,9872,6,CCVE,1530.331,406.21,0.8320964717308023,0.8320964717308023,0.1679035282691978,0.1679035282691978,6.0,2.0
115,4,0,9872,6,CCALPeps,4404.023,4297.049,0.8319209358118838,0.831920935811884,0.16807906418811602,0.16807906418811625,6.0,2.0
116,4,0,11106,6,CCVE,1499.625,391.491,0.024133642183096184,0.024133642183096184,0.9758663578169038,0.9758663578169038,6.0,2.0
117,4,0,11106,6,CCALPeps,4241.421,4138.002,0.02424298310781287,0.02424298310781291,0.9757570168921871,0.9757570168921871,6.0,2.0
118,4,0,12340,6,CCVE,1455.548,351.243,0.8004532811902249,0.8004532811902249,0.19954671880977506,0.19954671880977506,6.0,2.0
119,4,0,12340,6,CCALPeps,4534.717,4439.931,0.8003134874526955,0.8003466198643369,0.19965338013566317,0.1996865125473045,6.0,2.0
120,4,0,13574,6,CCVE,1556.659,354.327,0.29933003821637977,0.29933003821637977,0.7006699617836203,0.7006699617836203,6.0,2.0
121,4,0,13574,6,CCALPeps,4332.746,4226.211,0.29932963113266553,0.29932963113266586,0.7006703688673341,0.7006703688673345,6.0,2.0
122,4,0,14808,6,CCVE,1616.447,439.961,0.5874380608339967,0.5874380608339967,0.41256193916600314,0.41256193916600314,6.0,2.0
123,4,0,14808,6,CCALPeps,4575.193,4477.866,0.5872243546285518,0.5872243546285523,0.4127756453714478,0.4127756453714482,6.0,2.0
124,4,0,16042,6,CCVE,1561.32,440.317,0.06507121079229836,0.06507121079229836,0.9349287892077017,0.9349287892077017,6.0,2.0
125,4,0,16042,6,CCALPeps,4130.045,4024.581,0.06531582720177333,0.06531582720177344,0.9346841727982266,0.9346841727982267,6.0,2.0
126,4,0,17276,6,CCVE,1488.633,373.171,0.16512888845473256,0.16512888845473256,0.8348711115452675,0.8348711115452675,6.0,2.0
127,4,0,17276,6,CCALPeps,4551.783,4447.446,0.16519797965036886,0.16522803888520424,0.8347719611147958,0.8348020203496311,6.0,2.0
128,4,0,18510,6,CCVE,1506.354,390.735,0.018858667711791125,0.018858667711791125,0.9811413322882089,0.9811413322882089,6.0,2.0
129,4,0,18510,6,CCALPeps,4030.402,3929.239,0.018976756429261308,0.018976756429261336,0.9810232435707387,0.9810232435707387,6.0,2.0
130,4,0,19744,6,CCVE,1424.564,353.355,0.2846765756863788,0.2846765756863788,0.7153234243136214,0.7153234243136214,6.0,2.0
131,4,0,19744,6,CCALPeps,4109.534,3998.254,0.28476329417541274,0.2847632941754131,0.715236705824587,0.7152367058245872,6.0,2.0
132,4,0,20978,6,CCVE,1472.244,419.657,0.4507203421063625,0.4507203421063625,0.5492796578936375,0.5492796578936375,6.0,2.0
